id,date,store_nbr,family,sales,onpromotion
2598170,2017-01-02,1,HARDWARE,0.0,0
2598171,2017-01-02,1,HOME AND KITCHEN I,4.0,3
2598172,2017-01-02,1,HOME AND KITCHEN II,2.0,1
2598173,2017-01-02,1,HOME APPLIANCES,0.0,0
2598174,2017-01-02,1,HOME CARE,108.0,2
2598175,2017-01-02,1,LADIESWEAR,4.0,0
2598176,2017-01-02,1,LAWN AND GARDEN,4.0,0
2598177,2017-01-02,1,LINGERIE,4.0,0
2598178,2017-01-02,1,"LIQUOR,WINE,BEER",25.0,0
2598179,2017-01-02,1,MAGAZINES,1.0,0
2598180,2017-01-02,1,MEATS,116.724,0
2598181,2017-01-02,1,PERSONAL CARE,81.0,4
2598182,2017-01-02,1,PET SUPPLIES,5.0,0
2598183,2017-01-02,1,PLAYERS AND ELECTRONICS,4.0,0
2598184,2017-01-02,1,POULTRY,140.379,0
2598185,2017-01-02,1,PREPARED FOODS,59.363,0
2598186,2017-01-02,1,PRODUCE,1319.8829,8
2598187,2017-01-02,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2598188,2017-01-02,1,SEAFOOD,12.728,0
2599938,2017-01-03,1,AUTOMOTIVE,4.0,0
2599939,2017-01-03,1,BABY CARE,0.0,0
2599940,2017-01-03,1,BEAUTY,4.0,1
2599941,2017-01-03,1,BEVERAGES,3081.0,42
2599942,2017-01-03,1,BOOKS,2.0,0
2599943,2017-01-03,1,BREAD/BAKERY,519.348,2
2599944,2017-01-03,1,CELEBRATION,15.0,0
2599945,2017-01-03,1,CLEANING,952.0,18
2599946,2017-01-03,1,DAIRY,1045.0,14
2599947,2017-01-03,1,DELI,209.3,5
2599948,2017-01-03,1,EGGS,202.0,0
2599949,2017-01-03,1,FROZEN FOODS,124.176,1
2599950,2017-01-03,1,GROCERY I,3507.0,78
2599951,2017-01-03,1,GROCERY II,15.0,0
2599952,2017-01-03,1,HARDWARE,3.0,0
2599953,2017-01-03,1,HOME AND KITCHEN I,36.0,8
2599954,2017-01-03,1,HOME AND KITCHEN II,40.0,3
2599955,2017-01-03,1,HOME APPLIANCES,0.0,0
2599956,2017-01-03,1,HOME CARE,294.0,4
2599957,2017-01-03,1,LADIESWEAR,19.0,0
2599958,2017-01-03,1,LAWN AND GARDEN,16.0,0
2599959,2017-01-03,1,LINGERIE,13.0,0
2599960,2017-01-03,1,"LIQUOR,WINE,BEER",104.0,2
2599961,2017-01-03,1,MAGAZINES,1.0,0
2599962,2017-01-03,1,MEATS,344.583,0
2599963,2017-01-03,1,PERSONAL CARE,258.0,8
2599964,2017-01-03,1,PET SUPPLIES,10.0,1
2599965,2017-01-03,1,PLAYERS AND ELECTRONICS,9.0,0
2599966,2017-01-03,1,POULTRY,408.047,1
2599967,2017-01-03,1,PREPARED FOODS,108.369,2
2599968,2017-01-03,1,PRODUCE,3558.436,7
2599969,2017-01-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2599970,2017-01-03,1,SEAFOOD,30.082,0
2601720,2017-01-04,1,AUTOMOTIVE,1.0,0
2601721,2017-01-04,1,BABY CARE,0.0,0
2601722,2017-01-04,1,BEAUTY,4.0,1
2601723,2017-01-04,1,BEVERAGES,3039.0,54
2601724,2017-01-04,1,BOOKS,2.0,0
2601725,2017-01-04,1,BREAD/BAKERY,543.251,8
2601726,2017-01-04,1,CELEBRATION,17.0,1
2601727,2017-01-04,1,CLEANING,1055.0,15
2601728,2017-01-04,1,DAIRY,1029.0,32
2601729,2017-01-04,1,DELI,135.944,5
2601730,2017-01-04,1,EGGS,197.0,0
2601731,2017-01-04,1,FROZEN FOODS,115.0,2
2601732,2017-01-04,1,GROCERY I,3665.0,109
2601733,2017-01-04,1,GROCERY II,27.0,0
2601734,2017-01-04,1,HARDWARE,3.0,0
2601735,2017-01-04,1,HOME AND KITCHEN I,36.0,7
2601736,2017-01-04,1,HOME AND KITCHEN II,31.0,3
2601737,2017-01-04,1,HOME APPLIANCES,0.0,0
2601738,2017-01-04,1,HOME CARE,274.0,6
2601739,2017-01-04,1,LADIESWEAR,18.0,0
2601740,2017-01-04,1,LAWN AND GARDEN,12.0,4
2601741,2017-01-04,1,LINGERIE,7.0,0
2601742,2017-01-04,1,"LIQUOR,WINE,BEER",115.0,2
2601743,2017-01-04,1,MAGAZINES,6.0,0
2601744,2017-01-04,1,MEATS,326.203,0
2601745,2017-01-04,1,PERSONAL CARE,243.0,10
2601746,2017-01-04,1,PET SUPPLIES,6.0,1
2601747,2017-01-04,1,PLAYERS AND ELECTRONICS,8.0,0
2601748,2017-01-04,1,POULTRY,495.952,0
2601749,2017-01-04,1,PREPARED FOODS,74.846,2
2601750,2017-01-04,1,PRODUCE,4830.27,216
2601751,2017-01-04,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2601752,2017-01-04,1,SEAFOOD,39.352,1
2603502,2017-01-05,1,AUTOMOTIVE,2.0,0
2603503,2017-01-05,1,BABY CARE,0.0,0
2603504,2017-01-05,1,BEAUTY,3.0,2
2603505,2017-01-05,1,BEVERAGES,2617.0,32
2603506,2017-01-05,1,BOOKS,0.0,0
2603507,2017-01-05,1,BREAD/BAKERY,533.48,7
2603508,2017-01-05,1,CELEBRATION,40.0,0
2603509,2017-01-05,1,CLEANING,918.0,10
2603510,2017-01-05,1,DAIRY,853.0,24
2603511,2017-01-05,1,DELI,137.006,1
2603512,2017-01-05,1,EGGS,159.0,1
2603513,2017-01-05,1,FROZEN FOODS,157.514,2
2603514,2017-01-05,1,GROCERY I,3085.0,49
2603515,2017-01-05,1,GROCERY II,35.0,0
2603516,2017-01-05,1,HARDWARE,3.0,0
2603517,2017-01-05,1,HOME AND KITCHEN I,30.0,7
2603518,2017-01-05,1,HOME AND KITCHEN II,19.0,0
2603519,2017-01-05,1,HOME APPLIANCES,0.0,0
2603520,2017-01-05,1,HOME CARE,242.0,4
2603521,2017-01-05,1,LADIESWEAR,11.0,0
2603522,2017-01-05,1,LAWN AND GARDEN,9.0,0
2603523,2017-01-05,1,LINGERIE,5.0,0
2603524,2017-01-05,1,"LIQUOR,WINE,BEER",79.0,2
2603525,2017-01-05,1,MAGAZINES,6.0,0
2603526,2017-01-05,1,MEATS,274.205,0
2603527,2017-01-05,1,PERSONAL CARE,188.0,4
2603528,2017-01-05,1,PET SUPPLIES,8.0,0
2603529,2017-01-05,1,PLAYERS AND ELECTRONICS,11.0,0
2603530,2017-01-05,1,POULTRY,329.311,0
2603531,2017-01-05,1,PREPARED FOODS,112.270004,1
2603532,2017-01-05,1,PRODUCE,2896.172,5
2603533,2017-01-05,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2603534,2017-01-05,1,SEAFOOD,25.228,1
2605284,2017-01-06,1,AUTOMOTIVE,2.0,0
2605285,2017-01-06,1,BABY CARE,0.0,0
2605286,2017-01-06,1,BEAUTY,10.0,2
2605287,2017-01-06,1,BEVERAGES,2761.0,39
2605288,2017-01-06,1,BOOKS,0.0,0
2605289,2017-01-06,1,BREAD/BAKERY,442.91,7
2605290,2017-01-06,1,CELEBRATION,9.0,0
2605291,2017-01-06,1,CLEANING,799.0,12
2605292,2017-01-06,1,DAIRY,927.0,27
2605293,2017-01-06,1,DELI,162.622,48
2605294,2017-01-06,1,EGGS,169.0,27
2605295,2017-01-06,1,FROZEN FOODS,169.799,4
2605296,2017-01-06,1,GROCERY I,3012.0,62
2605297,2017-01-06,1,GROCERY II,17.0,0
2605298,2017-01-06,1,HARDWARE,3.0,0
2605299,2017-01-06,1,HOME AND KITCHEN I,38.0,6
2605300,2017-01-06,1,HOME AND KITCHEN II,25.0,0
2605301,2017-01-06,1,HOME APPLIANCES,0.0,0
2605302,2017-01-06,1,HOME CARE,240.0,8
2605303,2017-01-06,1,LADIESWEAR,12.0,0
2605304,2017-01-06,1,LAWN AND GARDEN,18.0,0
2605305,2017-01-06,1,LINGERIE,17.0,0
2605306,2017-01-06,1,"LIQUOR,WINE,BEER",114.0,6
2605307,2017-01-06,1,MAGAZINES,4.0,0
2605308,2017-01-06,1,MEATS,720.991,49
2605309,2017-01-06,1,PERSONAL CARE,178.0,6
2605310,2017-01-06,1,PET SUPPLIES,9.0,0
2605311,2017-01-06,1,PLAYERS AND ELECTRONICS,15.0,0
2605312,2017-01-06,1,POULTRY,545.505,39
2605313,2017-01-06,1,PREPARED FOODS,107.775,2
2605314,2017-01-06,1,PRODUCE,2782.71,7
2605315,2017-01-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2605316,2017-01-06,1,SEAFOOD,53.516,7
2607066,2017-01-07,1,AUTOMOTIVE,5.0,0
2607067,2017-01-07,1,BABY CARE,0.0,0
2607068,2017-01-07,1,BEAUTY,6.0,1
2607069,2017-01-07,1,BEVERAGES,2503.0,30
2607070,2017-01-07,1,BOOKS,0.0,0
2607071,2017-01-07,1,BREAD/BAKERY,428.22,7
2607072,2017-01-07,1,CELEBRATION,14.0,0
2607073,2017-01-07,1,CLEANING,767.0,9
2607074,2017-01-07,1,DAIRY,836.0,24
2607075,2017-01-07,1,DELI,136.477,0
2607076,2017-01-07,1,EGGS,153.0,1
2607077,2017-01-07,1,FROZEN FOODS,111.19,2
2607078,2017-01-07,1,GROCERY I,2898.0,49
2607079,2017-01-07,1,GROCERY II,15.0,0
2607080,2017-01-07,1,HARDWARE,0.0,0
2607081,2017-01-07,1,HOME AND KITCHEN I,21.0,9
2607082,2017-01-07,1,HOME AND KITCHEN II,28.0,2
2607083,2017-01-07,1,HOME APPLIANCES,0.0,0
2607084,2017-01-07,1,HOME CARE,227.0,5
2607085,2017-01-07,1,LADIESWEAR,10.0,0
2607086,2017-01-07,1,LAWN AND GARDEN,20.0,0
2607087,2017-01-07,1,LINGERIE,6.0,0
2607088,2017-01-07,1,"LIQUOR,WINE,BEER",169.0,2
2607089,2017-01-07,1,MAGAZINES,12.0,0
2607090,2017-01-07,1,MEATS,254.636,0
2607091,2017-01-07,1,PERSONAL CARE,165.0,5
2607092,2017-01-07,1,PET SUPPLIES,12.0,0
2607093,2017-01-07,1,PLAYERS AND ELECTRONICS,11.0,0
2607094,2017-01-07,1,POULTRY,313.715,0
2607095,2017-01-07,1,PREPARED FOODS,104.369,1
2607096,2017-01-07,1,PRODUCE,2518.411,8
2607097,2017-01-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2607098,2017-01-07,1,SEAFOOD,28.926,1
2608848,2017-01-08,1,AUTOMOTIVE,0.0,0
2608849,2017-01-08,1,BABY CARE,0.0,0
2608850,2017-01-08,1,BEAUTY,1.0,1
2608851,2017-01-08,1,BEVERAGES,1356.0,32
2608852,2017-01-08,1,BOOKS,1.0,0
2608853,2017-01-08,1,BREAD/BAKERY,165.123,5
2608854,2017-01-08,1,CELEBRATION,1.0,0
2608855,2017-01-08,1,CLEANING,345.0,6
2608856,2017-01-08,1,DAIRY,447.0,19
2608857,2017-01-08,1,DELI,61.691,1
2608858,2017-01-08,1,EGGS,91.0,1
2608859,2017-01-08,1,FROZEN FOODS,75.6,2
2608860,2017-01-08,1,GROCERY I,1426.0,43
2608861,2017-01-08,1,GROCERY II,14.0,0
2608862,2017-01-08,1,HARDWARE,2.0,0
2608863,2017-01-08,1,HOME AND KITCHEN I,16.0,4
2608864,2017-01-08,1,HOME AND KITCHEN II,7.0,0
2608865,2017-01-08,1,HOME APPLIANCES,0.0,0
2608866,2017-01-08,1,HOME CARE,115.0,7
2608867,2017-01-08,1,LADIESWEAR,3.0,0
2608868,2017-01-08,1,LAWN AND GARDEN,17.0,0
2608869,2017-01-08,1,LINGERIE,0.0,0
2608870,2017-01-08,1,"LIQUOR,WINE,BEER",37.0,2
2608871,2017-01-08,1,MAGAZINES,9.0,0
2608872,2017-01-08,1,MEATS,122.859,0
2608873,2017-01-08,1,PERSONAL CARE,91.0,3
2608874,2017-01-08,1,PET SUPPLIES,4.0,0
2608875,2017-01-08,1,PLAYERS AND ELECTRONICS,6.0,0
2608876,2017-01-08,1,POULTRY,193.531,0
2608877,2017-01-08,1,PREPARED FOODS,73.781,1
2608878,2017-01-08,1,PRODUCE,1442.536,6
2608879,2017-01-08,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2608880,2017-01-08,1,SEAFOOD,18.886,1
2610630,2017-01-09,1,AUTOMOTIVE,2.0,0
2610631,2017-01-09,1,BABY CARE,0.0,0
2610632,2017-01-09,1,BEAUTY,6.0,2
2610633,2017-01-09,1,BEVERAGES,4100.0,34
2610634,2017-01-09,1,BOOKS,0.0,0
2610635,2017-01-09,1,BREAD/BAKERY,443.518,7
2610636,2017-01-09,1,CELEBRATION,21.0,0
2610637,2017-01-09,1,CLEANING,878.0,10
2610638,2017-01-09,1,DAIRY,853.0,26
2610639,2017-01-09,1,DELI,170.765,4
2610640,2017-01-09,1,EGGS,166.0,2
2610641,2017-01-09,1,FROZEN FOODS,105.829,1
2610642,2017-01-09,1,GROCERY I,2850.0,50
2610643,2017-01-09,1,GROCERY II,19.0,0
2610644,2017-01-09,1,HARDWARE,2.0,0
2610645,2017-01-09,1,HOME AND KITCHEN I,20.0,6
2610646,2017-01-09,1,HOME AND KITCHEN II,10.0,1
2610647,2017-01-09,1,HOME APPLIANCES,0.0,0
2610648,2017-01-09,1,HOME CARE,203.0,8
2610649,2017-01-09,1,LADIESWEAR,5.0,0
2610650,2017-01-09,1,LAWN AND GARDEN,14.0,0
2610651,2017-01-09,1,LINGERIE,1.0,0
2610652,2017-01-09,1,"LIQUOR,WINE,BEER",58.0,2
2610653,2017-01-09,1,MAGAZINES,5.0,0
2610654,2017-01-09,1,MEATS,274.457,0
2610655,2017-01-09,1,PERSONAL CARE,798.0,4
2610656,2017-01-09,1,PET SUPPLIES,8.0,0
2610657,2017-01-09,1,PLAYERS AND ELECTRONICS,6.0,0
2610658,2017-01-09,1,POULTRY,385.316,0
2610659,2017-01-09,1,PREPARED FOODS,88.813995,1
2610660,2017-01-09,1,PRODUCE,2796.361,8
2610661,2017-01-09,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2610662,2017-01-09,1,SEAFOOD,21.331,0
2612412,2017-01-10,1,AUTOMOTIVE,3.0,0
2612413,2017-01-10,1,BABY CARE,0.0,0
2612414,2017-01-10,1,BEAUTY,10.0,2
2612415,2017-01-10,1,BEVERAGES,2370.0,35
2612416,2017-01-10,1,BOOKS,3.0,0
2612417,2017-01-10,1,BREAD/BAKERY,402.117,7
2612418,2017-01-10,1,CELEBRATION,8.0,0
2612419,2017-01-10,1,CLEANING,920.0,7
2612420,2017-01-10,1,DAIRY,923.0,25
2612421,2017-01-10,1,DELI,129.809,5
2612422,2017-01-10,1,EGGS,117.0,2
2612423,2017-01-10,1,FROZEN FOODS,77.0,2
2612424,2017-01-10,1,GROCERY I,2939.0,52
2612425,2017-01-10,1,GROCERY II,30.0,0
2612426,2017-01-10,1,HARDWARE,1.0,0
2612427,2017-01-10,1,HOME AND KITCHEN I,35.0,8
2612428,2017-01-10,1,HOME AND KITCHEN II,19.0,1
2612429,2017-01-10,1,HOME APPLIANCES,0.0,0
2612430,2017-01-10,1,HOME CARE,241.0,6
2612431,2017-01-10,1,LADIESWEAR,6.0,0
2612432,2017-01-10,1,LAWN AND GARDEN,19.0,0
2612433,2017-01-10,1,LINGERIE,2.0,0
2612434,2017-01-10,1,"LIQUOR,WINE,BEER",139.0,1
2612435,2017-01-10,1,MAGAZINES,6.0,0
2612436,2017-01-10,1,MEATS,354.819,0
2612437,2017-01-10,1,PERSONAL CARE,179.0,6
2612438,2017-01-10,1,PET SUPPLIES,6.0,0
2612439,2017-01-10,1,PLAYERS AND ELECTRONICS,4.0,0
2612440,2017-01-10,1,POULTRY,311.952,0
2612441,2017-01-10,1,PREPARED FOODS,82.409,1
2612442,2017-01-10,1,PRODUCE,2693.894,8
2612443,2017-01-10,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2612444,2017-01-10,1,SEAFOOD,27.286,0
2614194,2017-01-11,1,AUTOMOTIVE,10.0,0
2614195,2017-01-11,1,BABY CARE,0.0,0
2614196,2017-01-11,1,BEAUTY,5.0,1
2614197,2017-01-11,1,BEVERAGES,2607.0,35
2614198,2017-01-11,1,BOOKS,0.0,0
2614199,2017-01-11,1,BREAD/BAKERY,485.901,7
2614200,2017-01-11,1,CELEBRATION,10.0,0
2614201,2017-01-11,1,CLEANING,947.0,6
2614202,2017-01-11,1,DAIRY,958.0,26
2614203,2017-01-11,1,DELI,132.118,7
2614204,2017-01-11,1,EGGS,134.0,2
2614205,2017-01-11,1,FROZEN FOODS,126.0,2
2614206,2017-01-11,1,GROCERY I,3265.0,48
2614207,2017-01-11,1,GROCERY II,12.0,0
2614208,2017-01-11,1,HARDWARE,1.0,0
2614209,2017-01-11,1,HOME AND KITCHEN I,33.0,9
2614210,2017-01-11,1,HOME AND KITCHEN II,25.0,1
2614211,2017-01-11,1,HOME APPLIANCES,0.0,0
2614212,2017-01-11,1,HOME CARE,222.0,5
2614213,2017-01-11,1,LADIESWEAR,19.0,0
2614214,2017-01-11,1,LAWN AND GARDEN,24.0,5
2614215,2017-01-11,1,LINGERIE,1.0,0
2614216,2017-01-11,1,"LIQUOR,WINE,BEER",73.0,1
2614217,2017-01-11,1,MAGAZINES,8.0,0
2614218,2017-01-11,1,MEATS,335.086,1
2614219,2017-01-11,1,PERSONAL CARE,188.0,5
2614220,2017-01-11,1,PET SUPPLIES,12.0,0
2614221,2017-01-11,1,PLAYERS AND ELECTRONICS,10.0,0
2614222,2017-01-11,1,POULTRY,368.889,0
2614223,2017-01-11,1,PREPARED FOODS,137.012,2
2614224,2017-01-11,1,PRODUCE,3982.73,218
2614225,2017-01-11,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2614226,2017-01-11,1,SEAFOOD,18.963,0
2615976,2017-01-12,1,AUTOMOTIVE,2.0,0
2615977,2017-01-12,1,BABY CARE,0.0,0
2615978,2017-01-12,1,BEAUTY,3.0,1
2615979,2017-01-12,1,BEVERAGES,2430.0,31
2615980,2017-01-12,1,BOOKS,2.0,0
2615981,2017-01-12,1,BREAD/BAKERY,458.714,7
2615982,2017-01-12,1,CELEBRATION,20.0,0
2615983,2017-01-12,1,CLEANING,686.0,9
2615984,2017-01-12,1,DAIRY,674.0,25
2615985,2017-01-12,1,DELI,83.691,5
2615986,2017-01-12,1,EGGS,119.0,2
2615987,2017-01-12,1,FROZEN FOODS,98.3,1
2615988,2017-01-12,1,GROCERY I,2736.0,51
2615989,2017-01-12,1,GROCERY II,17.0,0
2615990,2017-01-12,1,HARDWARE,3.0,0
2615991,2017-01-12,1,HOME AND KITCHEN I,32.0,4
2615992,2017-01-12,1,HOME AND KITCHEN II,20.0,0
2615993,2017-01-12,1,HOME APPLIANCES,0.0,0
2615994,2017-01-12,1,HOME CARE,166.0,7
2615995,2017-01-12,1,LADIESWEAR,12.0,0
2615996,2017-01-12,1,LAWN AND GARDEN,6.0,0
2615997,2017-01-12,1,LINGERIE,16.0,0
2615998,2017-01-12,1,"LIQUOR,WINE,BEER",86.0,2
2615999,2017-01-12,1,MAGAZINES,12.0,0
2616000,2017-01-12,1,MEATS,253.676,0
2616001,2017-01-12,1,PERSONAL CARE,148.0,4
2616002,2017-01-12,1,PET SUPPLIES,7.0,0
2616003,2017-01-12,1,PLAYERS AND ELECTRONICS,19.0,0
2616004,2017-01-12,1,POULTRY,318.763,0
2616005,2017-01-12,1,PREPARED FOODS,91.988,1
2616006,2017-01-12,1,PRODUCE,2291.617,9
2616007,2017-01-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2616008,2017-01-12,1,SEAFOOD,18.498,0
2617758,2017-01-13,1,AUTOMOTIVE,3.0,0
2617759,2017-01-13,1,BABY CARE,0.0,0
2617760,2017-01-13,1,BEAUTY,4.0,1
2617761,2017-01-13,1,BEVERAGES,2784.0,43
2617762,2017-01-13,1,BOOKS,2.0,0
2617763,2017-01-13,1,BREAD/BAKERY,437.744,8
2617764,2017-01-13,1,CELEBRATION,12.0,0
2617765,2017-01-13,1,CLEANING,778.0,8
2617766,2017-01-13,1,DAIRY,841.0,28
2617767,2017-01-13,1,DELI,190.517,54
2617768,2017-01-13,1,EGGS,176.0,30
2617769,2017-01-13,1,FROZEN FOODS,171.21,3
2617770,2017-01-13,1,GROCERY I,3014.0,65
2617771,2017-01-13,1,GROCERY II,18.0,0
2617772,2017-01-13,1,HARDWARE,3.0,0
2617773,2017-01-13,1,HOME AND KITCHEN I,13.0,7
2617774,2017-01-13,1,HOME AND KITCHEN II,24.0,0
2617775,2017-01-13,1,HOME APPLIANCES,0.0,0
2617776,2017-01-13,1,HOME CARE,190.0,8
2617777,2017-01-13,1,LADIESWEAR,19.0,0
2617778,2017-01-13,1,LAWN AND GARDEN,36.0,0
2617779,2017-01-13,1,LINGERIE,1.0,0
2617780,2017-01-13,1,"LIQUOR,WINE,BEER",161.0,3
2617781,2017-01-13,1,MAGAZINES,10.0,0
2617782,2017-01-13,1,MEATS,768.371,48
2617783,2017-01-13,1,PERSONAL CARE,153.0,6
2617784,2017-01-13,1,PET SUPPLIES,7.0,0
2617785,2017-01-13,1,PLAYERS AND ELECTRONICS,11.0,0
2617786,2017-01-13,1,POULTRY,539.236,40
2617787,2017-01-13,1,PREPARED FOODS,109.121,2
2617788,2017-01-13,1,PRODUCE,2943.461,11
2617789,2017-01-13,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2617790,2017-01-13,1,SEAFOOD,50.286,6
2619540,2017-01-14,1,AUTOMOTIVE,2.0,0
2619541,2017-01-14,1,BABY CARE,0.0,0
2619542,2017-01-14,1,BEAUTY,3.0,0
2619543,2017-01-14,1,BEVERAGES,2978.0,41
2619544,2017-01-14,1,BOOKS,2.0,0
2619545,2017-01-14,1,BREAD/BAKERY,423.425,8
2619546,2017-01-14,1,CELEBRATION,22.0,0
2619547,2017-01-14,1,CLEANING,637.0,8
2619548,2017-01-14,1,DAIRY,903.0,28
2619549,2017-01-14,1,DELI,150.582,8
2619550,2017-01-14,1,EGGS,171.0,2
2619551,2017-01-14,1,FROZEN FOODS,105.0,2
2619552,2017-01-14,1,GROCERY I,2905.0,54
2619553,2017-01-14,1,GROCERY II,19.0,0
2619554,2017-01-14,1,HARDWARE,2.0,0
2619555,2017-01-14,1,HOME AND KITCHEN I,14.0,4
2619556,2017-01-14,1,HOME AND KITCHEN II,17.0,0
2619557,2017-01-14,1,HOME APPLIANCES,0.0,0
2619558,2017-01-14,1,HOME CARE,242.0,9
2619559,2017-01-14,1,LADIESWEAR,23.0,0
2619560,2017-01-14,1,LAWN AND GARDEN,25.0,0
2619561,2017-01-14,1,LINGERIE,3.0,0
2619562,2017-01-14,1,"LIQUOR,WINE,BEER",113.0,2
2619563,2017-01-14,1,MAGAZINES,10.0,0
2619564,2017-01-14,1,MEATS,258.474,2
2619565,2017-01-14,1,PERSONAL CARE,159.0,5
2619566,2017-01-14,1,PET SUPPLIES,8.0,0
2619567,2017-01-14,1,PLAYERS AND ELECTRONICS,5.0,0
2619568,2017-01-14,1,POULTRY,328.294,0
2619569,2017-01-14,1,PREPARED FOODS,90.792,1
2619570,2017-01-14,1,PRODUCE,2688.454,10
2619571,2017-01-14,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2619572,2017-01-14,1,SEAFOOD,29.448,1
2621322,2017-01-15,1,AUTOMOTIVE,1.0,0
2621323,2017-01-15,1,BABY CARE,0.0,0
2621324,2017-01-15,1,BEAUTY,0.0,0
2621325,2017-01-15,1,BEVERAGES,1342.0,36
2621326,2017-01-15,1,BOOKS,0.0,0
2621327,2017-01-15,1,BREAD/BAKERY,178.54199,7
2621328,2017-01-15,1,CELEBRATION,5.0,0
2621329,2017-01-15,1,CLEANING,280.0,6
2621330,2017-01-15,1,DAIRY,466.0,19
2621331,2017-01-15,1,DELI,72.907,4
2621332,2017-01-15,1,EGGS,88.0,2
2621333,2017-01-15,1,FROZEN FOODS,58.0,2
2621334,2017-01-15,1,GROCERY I,1410.0,50
2621335,2017-01-15,1,GROCERY II,8.0,0
2621336,2017-01-15,1,HARDWARE,1.0,0
2621337,2017-01-15,1,HOME AND KITCHEN I,8.0,3
2621338,2017-01-15,1,HOME AND KITCHEN II,6.0,0
2621339,2017-01-15,1,HOME APPLIANCES,0.0,0
2621340,2017-01-15,1,HOME CARE,105.0,5
2621341,2017-01-15,1,LADIESWEAR,5.0,0
2621342,2017-01-15,1,LAWN AND GARDEN,16.0,0
2621343,2017-01-15,1,LINGERIE,0.0,0
2621344,2017-01-15,1,"LIQUOR,WINE,BEER",32.0,2
2621345,2017-01-15,1,MAGAZINES,4.0,0
2621346,2017-01-15,1,MEATS,119.443,1
2621347,2017-01-15,1,PERSONAL CARE,91.0,4
2621348,2017-01-15,1,PET SUPPLIES,1.0,0
2621349,2017-01-15,1,PLAYERS AND ELECTRONICS,5.0,0
2621350,2017-01-15,1,POULTRY,128.038,0
2621351,2017-01-15,1,PREPARED FOODS,50.087997,1
2621352,2017-01-15,1,PRODUCE,1479.333,7
2621353,2017-01-15,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2621354,2017-01-15,1,SEAFOOD,25.709,1
2623104,2017-01-16,1,AUTOMOTIVE,3.0,0
2623105,2017-01-16,1,BABY CARE,0.0,0
2623106,2017-01-16,1,BEAUTY,1.0,0
2623107,2017-01-16,1,BEVERAGES,2609.0,41
2623108,2017-01-16,1,BOOKS,0.0,0
2623109,2017-01-16,1,BREAD/BAKERY,446.852,9
2623110,2017-01-16,1,CELEBRATION,17.0,0
2623111,2017-01-16,1,CLEANING,766.0,7
2623112,2017-01-16,1,DAIRY,782.0,18
2623113,2017-01-16,1,DELI,200.558,5
2623114,2017-01-16,1,EGGS,159.0,2
2623115,2017-01-16,1,FROZEN FOODS,91.0,2
2623116,2017-01-16,1,GROCERY I,2719.0,49
2623117,2017-01-16,1,GROCERY II,24.0,0
2623118,2017-01-16,1,HARDWARE,1.0,0
2623119,2017-01-16,1,HOME AND KITCHEN I,111.0,6
2623120,2017-01-16,1,HOME AND KITCHEN II,12.0,0
2623121,2017-01-16,1,HOME APPLIANCES,0.0,0
2623122,2017-01-16,1,HOME CARE,222.0,10
2623123,2017-01-16,1,LADIESWEAR,20.0,0
2623124,2017-01-16,1,LAWN AND GARDEN,14.0,0
2623125,2017-01-16,1,LINGERIE,9.0,0
2623126,2017-01-16,1,"LIQUOR,WINE,BEER",63.0,1
2623127,2017-01-16,1,MAGAZINES,10.0,0
2623128,2017-01-16,1,MEATS,263.016,1
2623129,2017-01-16,1,PERSONAL CARE,155.0,5
2623130,2017-01-16,1,PET SUPPLIES,5.0,0
2623131,2017-01-16,1,PLAYERS AND ELECTRONICS,6.0,0
2623132,2017-01-16,1,POULTRY,320.07,1
2623133,2017-01-16,1,PREPARED FOODS,144.927,1
2623134,2017-01-16,1,PRODUCE,2599.2,10
2623135,2017-01-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2623136,2017-01-16,1,SEAFOOD,24.364,1
2624886,2017-01-17,1,AUTOMOTIVE,2.0,0
2624887,2017-01-17,1,BABY CARE,0.0,0
2624888,2017-01-17,1,BEAUTY,5.0,1
2624889,2017-01-17,1,BEVERAGES,2762.0,41
2624890,2017-01-17,1,BOOKS,2.0,0
2624891,2017-01-17,1,BREAD/BAKERY,356.595,9
2624892,2017-01-17,1,CELEBRATION,12.0,0
2624893,2017-01-17,1,CLEANING,1030.0,8
2624894,2017-01-17,1,DAIRY,819.0,24
2624895,2017-01-17,1,DELI,178.816,5
2624896,2017-01-17,1,EGGS,140.0,2
2624897,2017-01-17,1,FROZEN FOODS,105.724,3
2624898,2017-01-17,1,GROCERY I,3896.0,63
2624899,2017-01-17,1,GROCERY II,21.0,0
